dataset_id,type,seed,train_file,test_file,lead_time_days,target_days_cover,avg_used_train,avg_used_test,pct_zero_train,pct_zero_test,max_used_train,max_used_test
E1,burst_events,1727509662,E1_burst_events_train_2023_2024.csv,E1_burst_events_test_2025.csv,4,34,8.430916552667579,8.441095890410958,0.0,0.0,96,17
E10,burst_events,967530932,E10_burst_events_train_2023_2024.csv,E10_burst_events_test_2025.csv,2,28,8.004103967168263,7.3342465753424655,0.0013679890560875513,0.0,125,18
E2,burst_events,1391432029,E2_burst_events_train_2023_2024.csv,E2_burst_events_test_2025.csv,5,32,6.377564979480164,6.498630136986302,0.004103967168262654,0.0,60,15
E3,burst_events,194002537,E3_burst_events_train_2023_2024.csv,E3_burst_events_test_2025.csv,2,33,6.227086183310534,6.2164383561643834,0.0013679890560875513,0.0027397260273972603,118,100
E4,burst_events,4152892196,E4_burst_events_train_2023_2024.csv,E4_burst_events_test_2025.csv,4,22,12.9890560875513,12.515068493150684,0.0,0.0,123,24
E5,burst_events,3011522709,E5_burst_events_train_2023_2024.csv,E5_burst_events_test_2025.csv,4,17,8.569083447332421,8.115068493150686,0.0013679890560875513,0.0,120,18
E6,burst_events,1822612897,E6_burst_events_train_2023_2024.csv,E6_burst_events_test_2025.csv,2,22,13.355677154582763,13.657534246575343,0.0,0.0,54,102
E7,burst_events,3634018940,E7_burst_events_train_2023_2024.csv,E7_burst_events_test_2025.csv,3,29,13.53077975376197,13.142465753424657,0.0,0.0027397260273972603,122,28
E8,burst_events,297494408,E8_burst_events_train_2023_2024.csv,E8_burst_events_test_2025.csv,3,28,7.3023255813953485,6.482191780821918,0.0013679890560875513,0.0027397260273972603,130,16
E9,burst_events,3451092217,E9_burst_events_train_2023_2024.csv,E9_burst_events_test_2025.csv,2,17,9.729138166894664,9.931506849315069,0.0,0.0,106,22
A1,high_volume_stable,145398783,A1_high_volume_stable_train_2023_2024.csv,A1_high_volume_stable_test_2025.csv,2,30,66.64021887824897,66.92876712328767,0.0,0.0,92,97
A10,high_volume_stable,671551842,A10_high_volume_stable_train_2023_2024.csv,A10_high_volume_stable_test_2025.csv,2,17,46.119015047879614,45.74794520547945,0.0,0.0,71,64
A2,high_volume_stable,4104288442,A2_high_volume_stable_train_2023_2024.csv,A2_high_volume_stable_test_2025.csv,3,14,70.16279069767442,70.00821917808219,0.0,0.0,100,94
A3,high_volume_stable,2101567096,A3_high_volume_stable_train_2023_2024.csv,A3_high_volume_stable_test_2025.csv,3,16,47.33378932968536,47.50958904109589,0.0,0.0,71,69
A4,high_volume_stable,1773878071,A4_high_volume_stable_train_2023_2024.csv,A4_high_volume_stable_test_2025.csv,2,24,46.68262653898769,46.61095890410959,0.0,0.0,72,69
A5,high_volume_stable,576579651,A5_high_volume_stable_train_2023_2024.csv,A5_high_volume_stable_test_2025.csv,4,32,66.69904240766074,66.53972602739726,0.0,0.0,94,95
A6,high_volume_stable,240502046,A6_high_volume_stable_train_2023_2024.csv,A6_high_volume_stable_test_2025.csv,5,25,49.39945280437757,50.30684931506849,0.0,0.0,75,76
A7,high_volume_stable,3394099791,A7_high_volume_stable_train_2023_2024.csv,A7_high_volume_stable_test_2025.csv,2,18,45.45964432284542,45.21095890410959,0.0,0.0,69,67
A8,high_volume_stable,2205058971,A8_high_volume_stable_train_2023_2024.csv,A8_high_volume_stable_test_2025.csv,2,28,45.735978112175104,46.02191780821918,0.0,0.0,72,73
A9,high_volume_stable,1868981334,A9_high_volume_stable_train_2023_2024.csv,A9_high_volume_stable_test_2025.csv,3,30,45.93023255813954,46.295890410958904,0.0,0.0,67,66
B1,low_volume_intermittent,3375835787,B1_low_volume_intermittent_train_2023_2024.csv,B1_low_volume_intermittent_test_2025.csv,3,28,0.5485636114911081,0.5342465753424658,0.7523939808481532,0.7424657534246575,25,8
B10,low_volume_intermittent,1788190734,B10_low_volume_intermittent_train_2023_2024.csv,B10_low_volume_intermittent_test_2025.csv,3,19,0.5198358413132695,0.4958904109589041,0.7701778385772914,0.736986301369863,24,5
B2,low_volume_intermittent,892274502,B2_low_volume_intermittent_train_2023_2024.csv,B2_low_volume_intermittent_test_2025.csv,5,24,0.1600547195622435,0.1726027397260274,0.8755129958960328,0.9041095890410958,9,21
B3,low_volume_intermittent,1876014226,B3_low_volume_intermittent_train_2023_2024.csv,B3_low_volume_intermittent_test_2025.csv,5,27,0.2954856361149111,0.2684931506849315,0.8317373461012312,0.8301369863013699,19,20
B4,low_volume_intermittent,3687420241,B4_low_volume_intermittent_train_2023_2024.csv,B4_low_volume_intermittent_test_2025.csv,4,24,0.5677154582763337,0.8054794520547945,0.7852257181942545,0.7397260273972602,17,22
B5,low_volume_intermittent,2498379389,B5_low_volume_intermittent_train_2023_2024.csv,B5_low_volume_intermittent_test_2025.csv,3,14,0.17510259917920656,0.20821917808219179,0.8727770177838577,0.8767123287671232,4,12
B6,low_volume_intermittent,1357009834,B6_low_volume_intermittent_train_2023_2024.csv,B6_low_volume_intermittent_test_2025.csv,3,14,0.16415868673050615,0.09863013698630137,0.9001367989056087,0.9068493150684932,21,2
B7,low_volume_intermittent,2307064054,B7_low_volume_intermittent_train_2023_2024.csv,B7_low_volume_intermittent_test_2025.csv,4,26,0.1600547195622435,0.10136986301369863,0.9302325581395349,0.9178082191780822,19,3
B8,low_volume_intermittent,4126989749,B8_low_volume_intermittent_train_2023_2024.csv,B8_low_volume_intermittent_test_2025.csv,5,16,0.3488372093023256,0.336986301369863,0.8071135430916553,0.852054794520548,22,18
B9,low_volume_intermittent,3790912112,B9_low_volume_intermittent_train_2023_2024.csv,B9_low_volume_intermittent_test_2025.csv,5,29,0.2859097127222982,0.4136986301369863,0.896032831737346,0.8712328767123287,22,23
D1,trend_up_down,4076232532,D1_trend_up_down_train_2023_2024.csv,D1_trend_up_down_test_2025.csv,5,23,9.331053351573187,9.687671232876712,0.0013679890560875513,0.0027397260273972603,23,21
D10,trend_up_down,307549403,D10_trend_up_down_train_2023_2024.csv,D10_trend_up_down_test_2025.csv,4,14,8.48016415868673,9.435616438356165,0.0,0.0027397260273972603,24,22
D2,trend_up_down,679624458,D2_trend_up_down_train_2023_2024.csv,D2_trend_up_down_test_2025.csv,4,27,15.381668946648427,15.520547945205479,0.0,0.0,32,30
D3,trend_up_down,3785682006,D3_trend_up_down_train_2023_2024.csv,D3_trend_up_down_test_2025.csv,3,21,12.813953488372093,10.906849315068493,0.0,0.0,37,22
D4,trend_up_down,3449604373,D4_trend_up_down_train_2023_2024.csv,D4_trend_up_down_test_2025.csv,2,29,8.48016415868673,8.482191780821918,0.0,0.0,19,18
D5,trend_up_down,212446136,D5_trend_up_down_train_2023_2024.csv,D5_trend_up_down_test_2025.csv,3,20,11.495212038303693,11.580821917808219,0.0,0.0,23,25
D6,trend_up_down,4171335799,D6_trend_up_down_train_2023_2024.csv,D6_trend_up_down_test_2025.csv,3,22,17.254445964432286,15.394520547945206,0.0,0.0,38,29
D7,trend_up_down,783116333,D7_trend_up_down_train_2023_2024.csv,D7_trend_up_down_test_2025.csv,2,26,9.084815321477429,9.101369863013698,0.0027359781121751026,0.0,23,23
D8,trend_up_down,3880654201,D8_trend_up_down_train_2023_2024.csv,D8_trend_up_down_test_2025.csv,5,15,7.06703146374829,7.808219178082192,0.004103967168262654,0.0,16,21
D9,trend_up_down,3544707636,D9_trend_up_down_train_2023_2024.csv,D9_trend_up_down_test_2025.csv,3,19,17.400820793433653,17.057534246575344,0.0,0.0,33,33
C1,weekly_pattern,1342174092,C1_weekly_pattern_train_2023_2024.csv,C1_weekly_pattern_test_2025.csv,3,25,16.058823529411764,16.10958904109589,0.0,0.0,36,30
C10,weekly_pattern,1868327219,C10_weekly_pattern_train_2023_2024.csv,C10_weekly_pattern_test_2025.csv,4,24,8.129958960328317,7.986301369863014,0.01094391244870041,0.019178082191780823,22,20
C2,weekly_pattern,144744664,C2_weekly_pattern_train_2023_2024.csv,C2_weekly_pattern_test_2025.csv,5,16,8.227086183310533,8.38082191780822,0.005471956224350205,0.00821917808219178,20,22
C3,weekly_pattern,4103634327,C3_weekly_pattern_train_2023_2024.csv,C3_weekly_pattern_test_2025.csv,3,33,12.384404924760602,12.238356164383562,0.0,0.0,32,25
C4,weekly_pattern,2109301589,C4_weekly_pattern_train_2023_2024.csv,C4_weekly_pattern_test_2025.csv,3,16,11.640218878248975,11.610958904109589,0.0,0.0,29,24
C5,weekly_pattern,1773223952,C5_weekly_pattern_train_2023_2024.csv,C5_weekly_pattern_test_2025.csv,2,19,13.952120383036936,14.117808219178082,0.0013679890560875513,0.0027397260273972603,31,31
C6,weekly_pattern,1437146287,C6_weekly_pattern_train_2023_2024.csv,C6_weekly_pattern_test_2025.csv,5,18,8.162790697674419,8.172602739726027,0.013679890560875513,0.010958904109589041,21,20
C7,weekly_pattern,239847931,C7_weekly_pattern_train_2023_2024.csv,C7_weekly_pattern_test_2025.csv,2,34,11.822161422708618,11.695890410958905,0.0,0.0,25,26
C8,weekly_pattern,1146595793,C8_weekly_pattern_train_2023_2024.csv,C8_weekly_pattern_test_2025.csv,2,15,14.225718194254446,14.356164383561644,0.0,0.0,35,30
C9,weekly_pattern,2204404852,C9_weekly_pattern_train_2023_2024.csv,C9_weekly_pattern_test_2025.csv,2,31,16.7250341997264,16.745205479452054,0.0,0.0,31,32
