date,total_onsite_units,expired_units,used_units,newly_added_units,ordered_units,non_expired_inventory,day_of_week,week_of_year,month,used_lag_1,used_lag_2,used_lag_7,used_lag_14,rolling_used_7d_total,rolling_used_7d_avg,rolling_used_30d_total,rolling_used_30d_avg,usage_7d_to_30d_ratio,days_until_stockout_est
2023-01-01,294,0,12,0,0,282,6,52,1,0,0,0,0,0.0,0.0,0.0,0.0,,
2023-01-02,282,0,18,0,0,264,0,1,1,12,0,0,0,12.0,12.0,12.0,12.0,0.9999999166666736,21.0
2023-01-03,264,0,10,0,0,254,1,1,1,18,12,0,0,30.0,15.0,30.0,15.0,0.9999999333333378,16.0
2023-01-04,254,0,13,0,0,241,2,1,1,10,18,0,0,40.0,13.333333333333334,40.0,13.333333333333334,0.9999999250000057,18.0
2023-01-05,241,0,16,0,0,225,3,1,1,13,10,0,0,53.0,13.25,53.0,13.25,0.9999999245283077,16.0
2023-01-06,225,0,21,0,0,204,4,1,1,16,13,0,0,69.0,13.8,69.0,13.8,0.9999999275362372,14.0
2023-01-07,204,0,7,0,0,197,5,1,1,21,16,0,0,90.0,15.0,90.0,15.0,0.9999999333333378,13.0
2023-01-08,197,0,12,0,0,185,6,1,1,7,21,12,0,97.0,13.857142857142858,97.0,13.857142857142858,0.9999999278350568,13.0
2023-01-09,185,0,16,0,0,169,0,2,1,12,7,18,0,97.0,13.857142857142858,109.0,13.625,1.01703793321871,12.0
2023-01-10,169,0,17,0,0,152,1,2,1,16,12,10,0,95.0,13.571428571428571,125.0,13.88888888888889,0.9771427867885765,11.0
2023-01-11,152,0,28,0,0,124,2,2,1,17,16,13,0,102.0,14.571428571428571,142.0,14.2,1.0261568693853311,8.0
2023-01-12,124,0,19,0,0,105,3,2,1,28,17,16,0,117.0,16.714285714285715,170.0,15.454545454545455,1.081512535061794,6.0
2023-01-13,105,0,13,0,322,92,4,2,1,19,28,21,0,120.0,17.142857142857142,189.0,15.75,1.0884353050426563,5.0
2023-01-14,92,0,9,0,298,83,5,2,1,13,19,7,0,112.0,16.0,202.0,15.538461538461538,1.029702904029021,5.0
2023-01-15,83,0,9,0,281,74,6,2,1,9,13,12,12,114.0,16.285714285714285,211.0,15.071428571428571,1.080568648682649,4.0
2023-01-16,396,0,16,322,0,380,0,3,1,9,9,16,18,111.0,15.857142857142858,220.0,14.666666666666666,1.0811687574527797,23.0
2023-01-17,678,0,10,298,0,668,1,3,1,16,9,17,10,111.0,15.857142857142858,236.0,14.75,1.0750604598021964,42.0
2023-01-18,949,1,18,281,0,930,2,3,1,10,16,28,13,104.0,14.857142857142858,246.0,14.470588235294118,1.026713053322385,62.0
2023-01-19,930,0,14,0,0,916,3,3,1,18,10,19,16,94.0,13.428571428571429,264.0,14.666666666666666,0.9155843531582097,68.0
2023-01-20,916,0,17,0,0,899,4,3,1,14,18,13,21,89.0,12.714285714285714,278.0,14.631578947368421,0.8689619138890367,70.0
2023-01-21,899,0,11,0,0,888,5,3,1,17,14,9,7,93.0,13.285714285714286,295.0,14.75,0.9007263311856242,66.0
2023-01-22,888,0,6,0,0,882,6,3,1,11,17,9,12,95.0,13.571428571428571,306.0,14.571428571428571,0.9313724851018883,64.0
2023-01-23,882,1,13,0,0,868,0,4,1,6,11,16,16,92.0,13.142857142857142,312.0,14.181818181818182,0.9267398613928852,66.0
2023-01-24,868,0,23,0,0,845,1,4,1,13,6,10,17,89.0,12.714285714285714,325.0,14.130434782608695,0.8997801561034703,66.0
2023-01-25,845,1,13,0,0,831,2,4,1,23,13,18,28,102.0,14.571428571428571,348.0,14.5,1.0049260390691401,57.0
2023-01-26,831,0,12,0,0,819,3,4,1,13,23,14,19,97.0,13.857142857142858,361.0,14.44,0.9596358654783237,59.0
2023-01-27,819,1,16,0,0,802,4,4,1,12,13,17,13,95.0,13.571428571428571,373.0,14.346153846153847,0.9459976360890197,59.0
2023-01-28,802,0,4,0,0,798,5,4,1,16,12,11,9,94.0,13.428571428571429,389.0,14.407407407407407,0.932060162996926,59.0
2023-01-29,798,1,9,0,0,788,6,4,1,4,16,6,9,87.0,12.428571428571429,393.0,14.035714285714286,0.8854961201173248,63.0
2023-01-30,788,0,16,0,0,772,0,5,1,9,4,13,16,90.0,12.857142857142858,402.0,13.862068965517242,0.9275052635808215,60.0
2023-01-31,772,1,22,0,0,749,1,5,1,16,9,23,10,93.0,13.285714285714286,418.0,13.933333333333334,0.9535200956120233,56.0
2023-02-01,749,0,26,0,0,723,2,5,2,22,16,13,18,92.0,13.142857142857142,428.0,14.266666666666667,0.9212282398338015,55.0
2023-02-02,723,1,20,0,0,702,3,5,2,26,22,12,14,105.0,15.0,436.0,14.533333333333333,1.0321100207263747,46.0
2023-02-03,702,2,19,0,0,681,4,5,2,20,26,16,17,113.0,16.142857142857142,446.0,14.866666666666667,1.0858423356736417,42.0
2023-02-04,681,0,10,0,0,671,5,5,2,19,20,4,11,116.0,16.571428571428573,452.0,15.066666666666666,1.0998735047492303,40.0
2023-02-05,671,0,12,0,0,659,6,5,2,10,19,9,6,122.0,17.428571428571427,446.0,14.866666666666667,1.172325353559153,37.0
2023-02-06,659,0,16,0,0,643,0,6,2,12,10,16,13,125.0,17.857142857142858,437.0,14.566666666666666,1.2258907298342423,36.0
2023-02-07,643,0,29,0,0,614,1,6,2,16,12,22,23,125.0,17.857142857142858,446.0,14.866666666666667,1.2011530261876568,34.0
2023-02-08,614,0,20,0,0,594,2,6,2,29,16,26,13,132.0,18.857142857142858,463.0,15.433333333333334,1.22184503036487,31.0
2023-02-09,594,0,19,0,0,575,3,6,2,20,29,20,12,126.0,18.0,467.0,15.566666666666666,1.156316842206627,31.0
2023-02-10,575,0,16,0,0,559,4,6,2,19,20,19,16,125.0,17.857142857142858,469.0,15.633333333333333,1.1422478708888053,31.0
2023-02-11,559,0,7,0,0,552,5,6,2,16,19,10,4,122.0,17.428571428571427,457.0,15.233333333333333,1.144107458498729,31.0
2023-02-12,552,0,3,0,0,549,6,6,2,7,16,12,9,119.0,17.0,445.0,14.833333333333334,1.1460673384673705,32.0
2023-02-13,549,0,22,0,0,527,0,7,2,3,7,16,16,110.0,15.714285714285714,435.0,14.5,1.0837437676235826,33.0
2023-02-14,527,1,19,0,0,507,1,7,2,22,3,29,22,116.0,16.571428571428573,448.0,14.933333333333334,1.1096938032411676,30.0
2023-02-15,507,1,17,0,0,489,2,7,2,19,22,20,26,106.0,15.142857142857142,458.0,15.266666666666667,0.9918901408930351,32.0
2023-02-16,489,2,15,0,0,472,3,7,2,17,19,19,20,103.0,14.714285714285714,459.0,15.3,0.961717957684167,32.0
2023-02-17,472,0,14,0,0,458,4,7,2,15,17,16,19,99.0,14.142857142857142,464.0,15.466666666666667,0.9144088078738147,32.0
2023-02-18,458,0,8,0,0,450,5,7,2,14,15,7,10,97.0,13.857142857142858,460.0,15.333333333333334,0.9037266491358397,32.0
2023-02-19,450,0,7,0,0,443,6,7,2,8,14,3,12,98.0,14.0,454.0,15.133333333333333,0.9251100710279689,31.0
2023-02-20,443,0,15,0,0,428,0,8,2,7,8,22,16,102.0,14.571428571428571,444.0,14.8,0.984555918031936,29.0
2023-02-21,428,0,11,0,0,417,1,8,2,15,7,19,29,95.0,13.571428571428571,448.0,14.933333333333334,0.9088009595509562,30.0
2023-02-22,417,0,21,0,0,396,2,8,2,11,15,17,20,87.0,12.428571428571429,453.0,15.1,0.8230841460587605,31.0
2023-02-23,396,0,13,0,0,383,3,8,2,21,11,15,19,91.0,13.0,461.0,15.366666666666667,0.8459869297622389,29.0
2023-02-24,383,1,22,0,0,360,4,8,2,13,21,14,16,89.0,12.714285714285714,451.0,15.033333333333333,0.84573956996981,28.0
2023-02-25,360,0,7,0,0,353,5,8,2,22,13,8,7,97.0,13.857142857142858,460.0,15.333333333333334,0.9037266491358397,25.0
2023-02-26,353,0,6,0,0,347,6,8,2,7,22,7,3,96.0,13.714285714285714,455.0,15.166666666666666,0.9042385589042081,25.0
2023-02-27,347,0,18,0,0,329,0,9,2,6,7,15,22,95.0,13.571428571428571,445.0,14.833333333333334,0.9149277071798335,24.0
2023-02-28,329,0,15,0,0,314,1,9,2,18,6,11,19,98.0,14.0,459.0,15.3,0.9150326199325085,22.0
2023-03-01,314,0,14,0,0,300,2,9,3,15,18,21,17,102.0,14.571428571428571,465.0,15.5,0.940092105247514,20.0
2023-03-02,300,0,13,0,0,287,3,9,3,14,15,13,15,95.0,13.571428571428571,463.0,15.433333333333334,0.8793581657928988,21.0
2023-03-03,287,0,17,0,0,270,4,9,3,13,14,22,14,95.0,13.571428571428571,454.0,15.133333333333333,0.8967903749760924,19.0
2023-03-04,270,0,7,0,0,263,5,9,3,17,13,7,8,90.0,12.857142857142858,445.0,14.833333333333334,0.8667736173282634,20.0
2023-03-05,263,0,7,0,0,256,6,9,3,7,17,6,7,90.0,12.857142857142858,432.0,14.4,0.8928570808531789,19.0
2023-03-06,256,1,24,0,0,231,0,10,3,7,7,18,15,91.0,13.0,420.0,14.0,0.9285713622449028,17.0
2023-03-07,231,0,21,0,0,210,1,10,3,24,7,15,11,97.0,13.857142857142858,434.0,14.466666666666667,0.9578669515628507,15.0
2023-03-08,210,0,18,0,0,192,2,10,3,21,24,14,21,103.0,14.714285714285714,443.0,14.766666666666667,0.9964526896952386,13.0
2023-03-09,192,0,20,0,0,172,3,10,3,18,21,13,13,107.0,15.285714285714286,445.0,14.833333333333334,1.030497522823602,11.0
2023-03-10,172,0,30,0,0,142,4,10,3,20,18,17,22,114.0,16.285714285714285,436.0,14.533333333333333,1.1205765939314924,8.0
2023-03-11,142,0,12,0,0,130,5,10,3,30,20,7,7,127.0,18.142857142857142,446.0,14.866666666666667,1.2203714746066592,7.0
2023-03-12,130,1,16,0,0,113,6,10,3,12,30,7,6,132.0,18.857142857142858,439.0,14.633333333333333,1.28864293178815,5.0
2023-03-13,113,0,19,0,347,94,0,11,3,16,12,24,18,141.0,20.142857142857142,439.0,14.633333333333333,1.3765049498646147,4.0
2023-03-14,94,0,20,0,377,74,1,11,3,19,16,21,15,136.0,19.428571428571427,451.0,15.033333333333333,1.292366084448249,3.0
2023-03-15,74,0,27,0,379,47,2,11,3,20,19,18,14,135.0,19.285714285714285,468.0,15.6,1.2362636570160659,2.0
2023-03-16,394,0,14,347,0,380,3,11,3,27,20,20,13,144.0,20.571428571428573,473.0,15.766666666666667,1.3047416871048765,18.0
2023-03-17,757,1,15,377,0,741,4,11,3,14,27,30,17,138.0,19.714285714285715,468.0,15.6,1.2637361827275342,37.0
2023-03-18,1120,0,18,379,0,1102,5,11,3,15,14,12,7,123.0,17.571428571428573,466.0,15.533333333333333,1.1312077751215106,62.0
2023-03-19,1102,1,14,0,0,1087,6,11,3,18,15,16,7,129.0,18.428571428571427,469.0,15.633333333333333,1.1787998027572468,58.0
2023-03-20,1087,0,20,0,0,1067,0,12,3,14,18,19,24,127.0,18.142857142857142,469.0,15.633333333333333,1.160523836823026,58.0
2023-03-21,1067,0,21,0,0,1046,1,12,3,20,14,20,21,128.0,18.285714285714285,481.0,16.033333333333335,1.1404810693492649,57.0
2023-03-22,1046,1,22,0,0,1023,2,12,3,21,20,27,18,129.0,18.428571428571427,495.0,16.5,1.116883049193235,55.0
2023-03-23,1023,3,18,0,0,1002,3,12,3,22,21,14,20,124.0,17.714285714285715,502.0,16.733333333333334,1.058622588983852,56.0
2023-03-24,1002,2,16,0,0,984,4,12,3,18,22,15,30,128.0,18.285714285714285,509.0,16.966666666666665,1.0777434110788335,53.0
2023-03-25,984,1,8,0,0,975,5,12,3,16,18,18,12,129.0,18.428571428571427,504.0,16.8,1.0969387102162331,52.0
2023-03-26,975,0,7,0,0,968,6,12,3,8,16,14,16,119.0,17.0,499.0,16.633333333333333,1.02204402673082,56.0
2023-03-27,968,1,15,0,0,952,0,13,3,7,8,20,19,112.0,16.0,484.0,16.133333333333333,0.9917354757188754,59.0
2023-03-28,952,0,24,0,0,928,1,13,3,15,7,21,20,107.0,15.285714285714286,492.0,16.4,0.9320556922962557,60.0
2023-03-29,928,0,19,0,0,909,2,13,3,24,15,22,27,110.0,15.714285714285714,510.0,17.0,0.9243696935244717,57.0
2023-03-30,909,0,13,0,0,896,3,13,3,19,24,18,14,107.0,15.285714285714286,511.0,17.033333333333335,0.8974000032278443,58.0
2023-03-31,896,0,13,0,0,883,4,13,3,13,19,16,15,102.0,14.571428571428571,509.0,16.966666666666665,0.8588267807034454,60.0
2023-04-01,883,0,8,0,0,875,5,13,4,13,13,8,18,99.0,14.142857142857142,508.0,16.933333333333334,0.8352080496643164,61.0
2023-04-02,875,0,9,0,0,866,6,13,4,8,13,7,14,99.0,14.142857142857142,503.0,16.766666666666666,0.8435103160644231,61.0
2023-04-03,866,0,12,0,0,854,0,14,4,9,8,15,20,101.0,14.428571428571429,495.0,16.5,0.8744588214613701,59.0
2023-04-04,854,0,18,0,0,836,1,14,4,12,9,24,21,98.0,14.0,500.0,16.666666666666668,0.8399999496000029,59.0
2023-04-05,836,0,21,0,0,815,2,14,4,18,12,19,22,92.0,13.142857142857142,511.0,17.033333333333335,0.7715962644575857,62.0
2023-04-06,815,1,25,0,0,789,3,14,4,21,18,13,18,94.0,13.428571428571429,508.0,16.933333333333334,0.7930258249337955,58.0
2023-04-07,789,0,21,0,0,768,4,14,4,25,21,13,16,106.0,15.142857142857142,512.0,17.066666666666666,0.8872767337254145,50.0
2023-04-08,768,0,4,0,0,764,5,14,4,21,25,8,8,114.0,16.285714285714285,515.0,17.166666666666668,0.9486823303125409,46.0
2023-04-09,764,0,8,0,0,756,6,14,4,4,21,9,7,110.0,15.714285714285714,499.0,16.633333333333333,0.94474657933101,48.0
2023-04-10,756,0,22,0,0,734,0,15,4,8,4,12,15,109.0,15.571428571428571,477.0,15.9,0.979335068685126,47.0
2023-04-11,734,0,17,0,0,717,1,15,4,22,8,18,24,119.0,17.0,487.0,16.233333333333334,1.047227861567072,42.0
2023-04-12,717,0,17,0,0,700,2,15,4,17,22,21,19,118.0,16.857142857142858,488.0,16.266666666666666,1.0362997021010136,41.0
2023-04-13,700,0,11,0,0,689,3,15,4,17,17,25,13,114.0,16.285714285714285,486.0,16.2,1.0052909432360086,42.0
2023-04-14,689,1,23,0,0,665,4,15,4,11,17,21,13,100.0,14.285714285714286,477.0,15.9,0.8984725400780973,46.0
2023-04-15,665,1,1,0,0,663,5,15,4,23,11,4,8,102.0,14.571428571428571,473.0,15.766666666666667,0.924192028365954,45.0
2023-04-16,663,2,14,0,0,647,6,15,4,1,23,8,9,99.0,14.142857142857142,460.0,15.333333333333334,0.9223601882932796,45.0
2023-04-17,647,0,18,0,0,629,0,16,4,14,1,22,12,105.0,15.0,459.0,15.3,0.9803920927848305,41.0
2023-04-18,629,0,20,0,0,609,1,16,4,18,14,17,18,101.0,14.428571428571429,459.0,15.3,0.9430438225835037,42.0
2023-04-19,609,0,23,0,0,586,2,16,4,20,18,17,21,104.0,14.857142857142858,465.0,15.5,0.958525283781779,39.0
2023-04-20,586,0,20,0,0,566,3,16,4,23,20,11,25,110.0,15.714285714285714,468.0,15.6,1.0073259427538315,36.0
2023-04-21,566,0,23,0,0,543,4,16,4,20,23,23,21,119.0,17.0,467.0,15.566666666666666,1.092077017639592,31.0
2023-04-22,543,0,16,0,0,527,5,16,4,23,20,1,4,119.0,17.0,468.0,15.6,1.089743519888236,30.0
2023-04-23,527,0,9,0,0,518,6,16,4,16,23,14,8,134.0,19.142857142857142,466.0,15.533333333333333,1.232372698099857,27.0
2023-04-24,518,0,18,0,0,500,0,17,4,9,16,18,22,129.0,18.428571428571427,459.0,15.3,1.2044817139927917,27.0
2023-04-25,500,0,18,0,0,482,1,17,4,18,9,20,17,129.0,18.428571428571427,469.0,15.633333333333333,1.1787998027572468,26.0
2023-04-26,482,0,16,0,0,466,2,17,4,18,18,23,17,127.0,18.142857142857142,480.0,16.0,1.13392850055804,25.0
2023-04-27,466,0,25,0,0,441,3,17,4,16,18,20,11,120.0,17.142857142857142,481.0,16.033333333333335,1.0692010025149359,25.0
2023-04-28,441,0,20,0,0,421,4,17,4,25,16,23,23,125.0,17.857142857142858,482.0,16.066666666666666,1.111440357616338,23.0
2023-04-29,421,0,11,0,0,410,5,17,4,20,25,16,1,122.0,17.428571428571427,483.0,16.1,1.0825198972702812,23.0
2023-04-30,410,0,10,0,0,400,6,17,4,11,20,9,14,117.0,16.714285714285715,481.0,16.033333333333335,1.0424709774520624,23.0
2023-05-01,400,0,25,0,0,375,0,18,5,10,11,18,18,118.0,16.857142857142858,478.0,15.933333333333334,1.0579796108261452,22.0
2023-05-02,375,0,11,0,0,364,1,18,5,25,10,18,20,125.0,17.857142857142858,495.0,16.5,1.0822510166601116,20.0
2023-05-03,364,0,17,0,0,347,2,18,5,11,25,16,23,118.0,16.857142857142858,497.0,16.566666666666666,1.0175337126524635,20.0
2023-05-04,347,0,19,0,0,328,3,18,5,17,11,25,20,119.0,17.0,502.0,16.733333333333334,1.015936194266761,19.0
2023-05-05,328,0,27,0,0,301,4,18,5,19,17,20,23,113.0,16.142857142857142,503.0,16.766666666666666,0.9627946031846445,18.0
2023-05-06,301,0,5,0,0,296,5,18,5,27,19,11,16,120.0,17.142857142857142,509.0,16.966666666666665,1.0103844478864064,17.0
2023-05-07,296,0,8,0,0,288,6,18,5,5,27,10,9,114.0,16.285714285714285,489.0,16.3,0.9991235145147711,17.0
2023-05-08,288,0,17,0,0,271,0,19,5,8,5,25,18,112.0,16.0,476.0,15.866666666666667,1.0084032977897082,16.0
2023-05-09,271,0,22,0,0,249,1,19,5,17,8,11,18,104.0,14.857142857142858,489.0,16.3,0.9114811009608439,16.0
2023-05-10,249,0,20,0,0,229,2,19,5,22,17,17,16,115.0,16.428571428571427,503.0,16.766666666666666,0.9798352156303903,13.0
2023-05-11,229,0,23,0,0,206,3,19,5,20,22,19,25,118.0,16.857142857142858,501.0,16.7,1.009409691481028,12.0
2023-05-12,206,0,16,0,0,190,4,19,5,23,20,27,20,122.0,17.428571428571427,507.0,16.9,1.031276354869531,10.0
2023-05-13,190,0,6,0,0,184,5,19,5,16,23,5,11,111.0,15.857142857142858,506.0,16.866666666666667,0.9401467539721009,11.0
2023-05-14,184,0,4,0,0,180,6,19,5,6,16,8,10,112.0,16.0,501.0,16.7,0.9580837749650434,11.0
2023-05-15,180,0,11,0,0,169,0,20,5,4,6,17,25,108.0,15.428571428571429,482.0,16.066666666666666,0.9602844689805161,10.0
2023-05-16,169,0,24,0,0,145,1,20,5,11,4,22,11,102.0,14.571428571428571,492.0,16.4,0.8885016879833466,9.0
2023-05-17,145,0,20,0,0,125,2,20,5,24,11,20,17,104.0,14.857142857142858,502.0,16.733333333333334,0.8878770101154888,8.0
2023-05-18,125,0,11,0,0,114,3,20,5,20,24,23,19,104.0,14.857142857142858,504.0,16.8,0.884353688856498,7.0
2023-05-19,114,0,15,0,0,99,4,20,5,11,20,16,27,92.0,13.142857142857142,495.0,16.5,0.7965367482618421,7.0
2023-05-20,99,0,11,0,0,88,5,20,5,15,11,6,5,91.0,13.0,487.0,16.233333333333334,0.8008213059042316,6.0
2023-05-21,88,0,10,0,263,78,6,20,5,11,15,4,8,96.0,13.714285714285714,478.0,15.933333333333334,0.8607291749094063,5.0
2023-05-22,78,0,21,0,316,57,0,21,5,10,11,11,17,102.0,14.571428571428571,465.0,15.5,0.940092105247514,3.0
2023-05-23,57,0,23,0,373,34,1,21,5,21,10,24,22,112.0,16.0,470.0,15.666666666666666,1.0212765305568172,2.0
2023-05-24,297,0,22,263,0,275,2,21,5,23,21,20,20,111.0,15.857142857142858,484.0,16.133333333333333,0.9828806946856712,17.0
2023-05-25,591,0,22,316,0,569,3,21,5,22,23,11,23,113.0,16.142857142857142,488.0,16.266666666666666,0.9923886977746994,35.0
2023-05-26,942,0,27,373,0,915,4,21,5,22,22,15,16,124.0,17.714285714285715,492.0,16.4,1.0801393069601468,51.0
2023-05-27,915,0,8,0,0,907,5,21,5,27,22,11,6,136.0,19.428571428571427,503.0,16.766666666666666,1.1587616463107224,46.0
2023-05-28,907,0,11,0,0,896,6,21,5,8,27,10,4,133.0,19.0,486.0,16.2,1.1728394337753436,47.0
2023-05-29,896,0,26,0,0,870,0,22,5,11,8,21,11,134.0,19.142857142857142,477.0,15.9,1.2039532037046503,45.0
2023-05-30,870,2,24,0,0,844,1,22,5,26,11,23,24,139.0,19.857142857142858,492.0,16.4,1.2108013198988743,42.0
2023-05-31,844,1,20,0,0,823,2,22,5,24,26,22,20,140.0,20.0,506.0,16.866666666666667,1.1857706806855326,41.0
2023-06-01,823,2,22,0,0,799,3,22,6,20,24,22,11,138.0,19.714285714285715,501.0,16.7,1.1804960798676427,40.0
2023-06-02,799,1,20,0,0,778,4,22,6,22,20,27,15,138.0,19.714285714285715,512.0,17.066666666666666,1.155133860887804,39.0
2023-06-03,778,0,7,0,0,771,5,22,6,20,22,8,11,131.0,18.714285714285715,515.0,17.166666666666668,1.0901525023766918,41.0
2023-06-04,771,0,6,0,0,765,6,22,6,7,20,11,10,130.0,18.571428571428573,503.0,16.766666666666666,1.107639808973485,41.0
2023-06-05,765,0,12,0,0,753,0,23,6,6,7,26,21,125.0,17.857142857142858,482.0,16.066666666666666,1.111440357616338,42.0
2023-06-06,753,0,15,0,0,738,1,23,6,12,6,24,23,111.0,15.857142857142858,489.0,16.3,0.972830790448593,46.0
2023-06-07,738,1,16,0,0,721,2,23,6,15,12,20,22,102.0,14.571428571428571,496.0,16.533333333333335,0.8813363522233195,49.0
2023-06-08,721,0,25,0,0,696,3,23,6,16,15,22,22,98.0,14.0,495.0,16.5,0.8484847970615274,49.0
2023-06-09,696,0,19,0,0,677,4,23,6,25,16,20,27,101.0,14.428571428571429,498.0,16.6,0.8691909975530379,46.0
2023-06-10,677,1,8,0,0,668,5,23,6,19,25,7,8,100.0,14.285714285714286,497.0,16.566666666666666,0.8623167056376809,46.0
2023-06-11,668,1,5,0,0,662,6,23,6,8,19,6,11,101.0,14.428571428571429,482.0,16.066666666666666,0.8980438089540012,45.0
2023-06-12,662,0,22,0,0,640,0,24,6,5,8,12,26,100.0,14.285714285714286,471.0,15.7,0.9099180494137732,44.0
2023-06-13,640,0,13,0,0,627,1,24,6,22,5,15,24,110.0,15.714285714285714,487.0,16.233333333333334,0.9680257543897304,39.0
2023-06-14,627,1,20,0,0,606,2,24,6,13,22,16,20,108.0,15.428571428571429,496.0,16.533333333333335,0.9331796670599855,39.0
2023-06-15,606,0,25,0,0,581,3,24,6,20,13,25,22,112.0,16.0,505.0,16.833333333333332,0.9504949930399014,36.0
2023-06-16,581,0,23,0,0,558,4,24,6,25,20,19,20,112.0,16.0,506.0,16.866666666666667,0.9486165445484261,34.0
2023-06-17,558,0,8,0,0,550,5,24,6,23,25,8,7,116.0,16.571428571428573,509.0,16.966666666666665,0.976704966290193,33.0
2023-06-18,550,0,7,0,0,543,6,24,6,8,23,5,6,116.0,16.571428571428573,506.0,16.866666666666667,0.9824957068537271,32.0
2023-06-19,543,0,22,0,0,521,0,25,6,7,8,22,12,118.0,16.857142857142858,498.0,16.6,1.0154904723886977,30.0
2023-06-20,521,1,17,0,0,503,1,25,6,22,7,13,15,118.0,16.857142857142858,509.0,16.966666666666665,0.9935447070882997,29.0
2023-06-21,503,0,24,0,0,479,2,25,6,17,22,20,16,122.0,17.428571428571427,516.0,17.2,1.0132889776327005,27.0
2023-06-22,479,1,10,0,0,468,3,25,6,24,17,25,25,126.0,18.0,519.0,17.3,1.0404623676033313,25.0
2023-06-23,468,0,25,0,0,443,4,25,6,10,24,23,19,111.0,15.857142857142858,506.0,16.866666666666667,0.9401467539721009,27.0
2023-06-24,443,0,10,0,0,433,5,25,6,25,10,8,8,113.0,16.142857142857142,509.0,16.966666666666665,0.9514453550930326,26.0
2023-06-25,433,0,9,0,0,424,6,25,6,10,25,7,5,115.0,16.428571428571427,497.0,16.566666666666666,0.9916642114833328,25.0
2023-06-26,424,0,15,0,0,409,0,26,6,9,10,22,22,117.0,16.714285714285715,479.0,15.966666666666667,1.0468236743713177,24.0
2023-06-27,409,0,16,0,0,393,1,26,6,15,9,17,13,110.0,15.714285714285714,486.0,16.2,0.9700175768066751,25.0
2023-06-28,393,0,29,0,0,364,2,26,6,16,15,24,20,109.0,15.571428571428571,491.0,16.366666666666667,0.9514110562128827,23.0
2023-06-29,364,0,24,0,0,340,3,26,6,29,16,10,25,114.0,16.285714285714285,494.0,16.466666666666665,0.9890109289495965,20.0
2023-06-30,340,0,11,0,0,329,4,26,6,24,29,25,23,128.0,18.285714285714285,494.0,16.466666666666665,1.1104684114521786,17.0
2023-07-01,329,0,11,0,0,318,5,26,7,11,24,10,8,114.0,16.285714285714285,485.0,16.166666666666668,1.0073637079392108,19.0
