date,total_onsite_units,expired_units,used_units,newly_added_units,ordered_units,non_expired_inventory,day_of_week,week_of_year,month,used_lag_1,used_lag_2,used_lag_7,used_lag_14,rolling_used_7d_total,rolling_used_7d_avg,rolling_used_30d_total,rolling_used_30d_avg,usage_7d_to_30d_ratio,days_until_stockout_est
2023-12-31,404,0,9,0,0,395,6,52,12,8,16,6,6,100.0,14.285714285714286,445.0,14.833333333333334,0.9630817970314038,27.0
2024-01-01,395,0,21,0,0,374,0,1,1,9,8,18,19,103.0,14.714285714285714,435.0,14.5,1.0147782551384454,25.0
2024-01-02,374,0,18,0,0,356,1,1,1,21,9,19,14,106.0,15.142857142857142,445.0,14.833333333333334,1.020866704853288,23.0
2024-01-03,356,0,13,0,0,343,2,1,1,18,21,18,16,105.0,15.0,454.0,15.133333333333333,0.9911893618156811,22.0
2024-01-04,343,0,25,0,0,318,3,1,1,13,18,15,12,100.0,14.285714285714286,445.0,14.833333333333334,0.9630817970314038,22.0
2024-01-05,318,0,25,0,0,293,4,1,1,25,13,16,14,110.0,15.714285714285714,451.0,15.033333333333333,1.0452960977154955,18.0
2024-01-06,293,0,12,0,0,281,5,1,1,25,25,8,6,119.0,17.0,460.0,15.333333333333334,1.1086955798676796,16.0
2024-01-07,281,0,4,0,0,277,6,1,1,12,25,9,6,123.0,17.571428571428573,455.0,15.166666666666666,1.1585556535960169,15.0
2024-01-08,277,0,21,0,0,256,0,2,1,4,12,21,18,118.0,16.857142857142858,443.0,14.766666666666667,1.1415671590683316,15.0
2024-01-09,256,0,10,0,0,246,1,2,1,21,4,18,19,118.0,16.857142857142858,451.0,15.033333333333333,1.1213176320948044,14.0
2024-01-10,246,0,15,0,0,231,2,2,1,10,21,13,18,110.0,15.714285714285714,451.0,15.033333333333333,1.0452960977154955,14.0
2024-01-11,231,0,16,0,0,215,3,2,1,15,10,25,15,112.0,16.0,453.0,15.1,1.0596025788342665,13.0
2024-01-12,215,0,18,0,0,197,4,2,1,16,15,25,16,103.0,14.714285714285714,444.0,14.8,0.9942084270322491,13.0
2024-01-13,197,0,7,0,0,190,5,2,1,18,16,12,8,96.0,13.714285714285714,441.0,14.7,0.932944542948379,13.0
2024-01-14,190,0,6,0,0,184,6,2,1,7,18,4,9,91.0,13.0,420.0,14.0,0.9285713622449028,14.0
2024-01-15,184,0,22,0,0,162,0,3,1,6,7,21,21,93.0,13.285714285714286,415.0,13.833333333333334,0.9604130114675621,12.0
2024-01-16,162,0,17,0,0,145,1,3,1,22,6,10,18,94.0,13.428571428571429,429.0,14.3,0.9390608733923466,10.0
2024-01-17,145,0,14,0,0,131,2,3,1,17,22,15,13,101.0,14.428571428571429,440.0,14.666666666666666,0.9837661666912679,9.0
2024-01-18,131,0,17,0,0,114,3,3,1,14,17,16,25,100.0,14.285714285714286,435.0,14.5,0.9852216069305296,7.0
2024-01-19,114,0,17,0,0,97,4,3,1,17,14,18,25,101.0,14.428571428571429,438.0,14.6,0.9882582493365192,6.0
2024-01-20,97,0,11,0,280,86,5,3,1,17,17,7,12,100.0,14.285714285714286,439.0,14.633333333333333,0.976244645294053,6.0
2024-01-21,86,0,6,0,0,80,6,3,1,11,17,6,4,104.0,14.857142857142858,438.0,14.6,1.0176124547623564,5.0
2024-01-22,80,0,21,0,304,59,0,4,1,6,11,22,21,104.0,14.857142857142858,430.0,14.333333333333334,1.0365447781812613,3.0
2024-01-23,339,0,17,280,0,322,1,4,1,21,6,17,10,103.0,14.714285714285714,445.0,14.833333333333334,0.9919742509423458,21.0
2024-01-24,322,0,12,0,0,310,2,4,1,17,21,14,15,103.0,14.714285714285714,456.0,15.2,0.9680450490947806,21.0
2024-01-25,614,0,10,304,0,604,3,4,1,12,17,17,16,101.0,14.428571428571429,450.0,15.0,0.9619046977777821,41.0
2024-01-26,604,1,22,0,0,581,4,4,1,10,12,17,18,94.0,13.428571428571429,441.0,14.7,0.9135081983036212,43.0
2024-01-27,581,0,2,0,0,579,5,4,1,22,10,11,7,99.0,14.142857142857142,445.0,14.833333333333334,0.9534509790610897,40.0
2024-01-28,579,1,7,0,0,571,6,4,1,2,22,6,6,90.0,12.857142857142858,432.0,14.4,0.8928570808531789,44.0
2024-01-29,571,1,18,0,0,552,0,5,1,7,2,21,22,91.0,13.0,423.0,14.1,0.9219857502137766,42.0
2024-01-30,552,0,18,0,0,534,1,5,1,18,7,17,17,88.0,12.571428571428571,433.0,14.433333333333334,0.8709996097294893,42.0
2024-01-31,534,0,19,0,0,515,2,5,1,18,18,12,14,89.0,12.714285714285714,442.0,14.733333333333333,0.8629605102709414,40.0
2024-02-01,515,0,17,0,0,498,3,5,2,19,18,10,17,96.0,13.714285714285714,440.0,14.666666666666666,0.9350648713105121,36.0
2024-02-02,498,0,18,0,0,480,4,5,2,17,19,22,17,103.0,14.714285714285714,439.0,14.633333333333333,1.0055319846528745,32.0
2024-02-03,480,0,8,0,0,472,5,5,2,18,17,2,11,99.0,14.142857142857142,444.0,14.8,0.9555983910309968,33.0
2024-02-04,472,0,7,0,0,465,6,5,2,8,18,7,6,105.0,15.0,427.0,14.233333333333333,1.0538640945762932,30.0
2024-02-05,465,0,14,0,0,451,0,6,2,7,8,18,21,105.0,15.0,409.0,13.633333333333333,1.1002444180749817,30.0
2024-02-06,451,0,22,0,0,429,1,6,2,14,7,18,17,101.0,14.428571428571429,411.0,13.7,1.053180319371614,29.0
2024-02-07,429,0,18,0,0,411,2,6,2,22,14,19,12,105.0,15.0,429.0,14.3,1.048950975597834,27.0
2024-02-08,411,0,22,0,0,389,3,6,2,18,22,17,10,104.0,14.857142857142858,426.0,14.2,1.0462775923144554,26.0
2024-02-09,389,1,16,0,0,372,4,6,2,22,18,18,22,109.0,15.571428571428571,438.0,14.6,1.066536130472085,23.0
2024-02-10,372,0,5,0,0,367,5,6,2,16,22,8,2,107.0,15.285714285714286,439.0,14.633333333333333,1.0445817704646367,24.0
2024-02-11,367,0,7,0,0,360,6,6,2,5,16,7,7,104.0,14.857142857142858,428.0,14.266666666666667,1.041388445029515,24.0
2024-02-12,360,0,19,0,0,341,0,7,2,7,5,14,18,104.0,14.857142857142858,417.0,13.9,1.0688591214592615,22.0
2024-02-13,341,0,17,0,0,324,1,7,2,19,7,22,18,109.0,15.571428571428571,429.0,14.3,1.0889110127634656,20.0
2024-02-14,324,0,16,0,0,308,2,7,2,17,19,18,19,104.0,14.857142857142858,440.0,14.666666666666666,1.0129869439197214,20.0
2024-02-15,308,0,25,0,0,283,3,7,2,16,17,22,17,102.0,14.571428571428571,434.0,14.466666666666667,1.0072415366949563,19.0
2024-02-16,283,0,12,0,0,271,4,7,2,25,16,16,18,105.0,15.0,442.0,14.733333333333333,1.0180994784095379,18.0
2024-02-17,271,0,7,0,0,264,5,7,2,12,25,5,8,101.0,14.428571428571429,440.0,14.666666666666666,0.9837661666912679,18.0
2024-02-18,264,0,12,0,0,252,6,7,2,7,12,7,7,103.0,14.714285714285714,430.0,14.333333333333334,1.02657800146798,17.0
2024-02-19,252,1,18,0,0,233,0,8,2,12,7,19,14,108.0,15.428571428571429,425.0,14.166666666666666,1.0890755533761796,15.0
2024-02-20,233,0,14,0,0,219,1,8,2,18,12,17,22,107.0,15.285714285714286,432.0,14.4,1.0615078627921128,14.0
2024-02-21,219,0,21,0,0,198,2,8,2,14,18,16,18,104.0,14.857142857142858,440.0,14.666666666666666,1.0129869439197214,13.0
2024-02-22,198,0,15,0,0,183,3,8,2,21,14,25,22,109.0,15.571428571428571,440.0,14.666666666666666,1.0616882393004772,11.0
2024-02-23,183,0,13,0,0,170,4,8,2,15,21,12,16,99.0,14.142857142857142,438.0,14.6,0.9686887790526277,12.0
2024-02-24,170,0,5,0,0,165,5,8,2,13,15,7,5,100.0,14.285714285714286,439.0,14.633333333333333,0.976244645294053,11.0
2024-02-25,165,0,8,0,0,157,6,8,2,5,13,12,7,98.0,14.0,434.0,14.466666666666667,0.9677418685892718,11.0
2024-02-26,157,0,23,0,0,134,0,9,2,8,5,18,19,94.0,13.428571428571429,420.0,14.0,0.9591836049562732,9.0
2024-02-27,134,0,19,0,0,115,1,9,2,23,8,14,17,99.0,14.142857142857142,441.0,14.7,0.9620990599155159,8.0
2024-02-28,115,0,15,0,0,100,2,9,2,19,23,21,16,104.0,14.857142857142858,453.0,15.1,0.9839166803461046,6.0
2024-02-29,100,0,19,0,313,81,3,9,2,15,19,15,25,98.0,14.0,450.0,15.0,0.9333332711111153,5.0
2024-03-01,81,0,29,0,379,52,4,9,3,19,15,13,12,102.0,14.571428571428571,451.0,15.033333333333333,0.9692745633361868,3.0
2024-03-02,52,0,11,0,379,41,5,9,3,29,19,5,7,118.0,16.857142857142858,461.0,15.366666666666667,1.0969940407905954,2.0
2024-03-03,354,0,13,313,0,341,6,9,3,11,29,8,12,124.0,17.714285714285715,455.0,15.166666666666666,1.1679748052512688,19.0
2024-03-04,720,2,13,379,0,705,0,10,3,13,11,23,18,129.0,18.428571428571427,450.0,15.0,1.2285713466666721,38.0
2024-03-05,1084,0,18,379,0,1066,1,10,3,13,13,19,14,119.0,17.0,455.0,15.166666666666666,1.120879046975008,62.0
2024-03-06,1066,0,24,0,0,1042,2,10,3,18,13,15,21,118.0,16.857142857142858,466.0,15.533333333333333,1.0852237192222622,61.0
2024-03-07,1042,1,18,0,0,1023,3,10,3,24,18,19,15,127.0,18.142857142857142,476.0,15.866666666666667,1.143457310886544,56.0
2024-03-08,1023,1,14,0,0,1008,4,10,3,18,24,29,13,126.0,18.0,472.0,15.733333333333333,1.1440677238940007,55.0
2024-03-09,1008,1,6,0,0,1001,5,10,3,14,18,11,5,111.0,15.857142857142858,468.0,15.6,1.016483451324321,63.0
2024-03-10,1001,0,12,0,0,989,6,10,3,6,14,13,8,106.0,15.142857142857142,452.0,15.066666666666666,1.005056823305331,65.0
2024-03-11,989,2,18,0,0,969,0,11,3,12,6,13,23,105.0,15.0,448.0,14.933333333333334,1.0044642184510568,64.0
2024-03-12,969,2,16,0,0,951,1,11,3,18,12,18,19,110.0,15.714285714285714,461.0,15.366666666666667,1.02262156344886,60.0
2024-03-13,951,0,12,0,0,939,2,11,3,16,18,24,15,108.0,15.428571428571429,470.0,15.666666666666666,0.9848023687512167,60.0
2024-03-14,939,0,23,0,0,916,3,11,3,12,16,18,19,96.0,13.714285714285714,463.0,15.433333333333334,0.8886145675380872,66.0
2024-03-15,916,1,27,0,0,888,4,11,3,23,12,14,29,101.0,14.428571428571429,469.0,15.633333333333333,0.9229362796781546,61.0
2024-03-16,888,0,5,0,0,883,5,11,3,27,23,6,11,114.0,16.285714285714285,480.0,16.0,1.0178570792410753,54.0
2024-03-17,883,1,8,0,0,874,6,11,3,5,27,12,13,113.0,16.142857142857142,460.0,15.333333333333334,1.0527949623953596,54.0
2024-03-18,874,2,26,0,0,846,0,12,3,8,5,18,13,109.0,15.571428571428571,456.0,15.2,1.0244360228284572,54.0
2024-03-19,846,1,23,0,0,822,1,12,3,26,8,16,18,117.0,16.714285714285715,475.0,15.833333333333334,1.0556390310724222,49.0
2024-03-20,822,0,22,0,0,800,2,12,3,23,26,12,24,124.0,17.714285714285715,486.0,16.2,1.093474359309343,45.0
2024-03-21,800,0,21,0,0,779,3,12,3,22,23,23,18,134.0,19.142857142857142,490.0,16.333333333333332,1.1720115900517685,40.0
2024-03-22,779,0,25,0,0,754,4,12,3,21,22,27,14,132.0,18.857142857142858,497.0,16.566666666666666,1.1382580514417389,39.0
2024-03-23,754,0,6,0,0,748,5,12,3,25,21,5,6,130.0,18.571428571428573,501.0,16.7,1.112061524512997,40.0
2024-03-24,748,0,14,0,0,734,6,12,3,6,25,8,12,131.0,18.714285714285715,492.0,16.4,1.1411149129982197,39.0
2024-03-25,734,0,23,0,0,711,0,13,3,14,6,26,18,137.0,19.571428571428573,493.0,16.433333333333334,1.1909590698054464,36.0
2024-03-26,711,0,18,0,0,693,1,13,3,23,14,23,16,134.0,19.142857142857142,511.0,17.033333333333335,1.1238467330143096,36.0
2024-03-27,693,0,21,0,0,672,2,13,3,18,23,22,12,129.0,18.428571428571427,521.0,17.366666666666667,1.0611460864160465,36.0
2024-03-28,672,0,26,0,0,646,3,13,3,21,18,21,23,128.0,18.285714285714285,519.0,17.3,1.0569776432795746,35.0
2024-03-29,646,0,14,0,0,632,4,13,3,26,21,25,27,133.0,19.0,526.0,17.533333333333335,1.083650128308928,33.0
2024-03-30,632,0,7,0,0,625,5,13,3,14,26,6,5,122.0,17.428571428571427,525.0,17.5,0.9959183104373209,35.0
2024-03-31,625,0,9,0,0,616,6,13,3,7,14,14,8,123.0,17.571428571428573,513.0,17.1,1.027568862214018,35.0
2024-04-01,616,0,25,0,0,591,0,14,4,9,7,23,26,118.0,16.857142857142858,493.0,16.433333333333334,1.025789563774034,35.0
2024-04-02,591,0,18,0,0,573,1,14,4,25,9,18,23,120.0,17.142857142857142,507.0,16.9,1.0143701851175715,33.0
2024-04-03,573,0,23,0,0,550,2,14,4,18,25,21,22,120.0,17.142857142857142,512.0,17.066666666666666,1.0044642268589599,32.0
2024-04-04,550,0,21,0,0,529,3,14,4,23,18,26,21,122.0,17.428571428571427,522.0,17.4,1.0016419785591637,30.0
2024-04-05,529,0,25,0,0,504,4,14,4,21,23,14,25,117.0,16.714285714285715,525.0,17.5,0.9551019862390702,30.0
2024-04-06,504,0,11,0,0,493,5,14,4,25,21,7,6,128.0,18.285714285714285,526.0,17.533333333333335,1.0429114016807726,26.0
2024-04-07,493,0,11,0,0,482,6,14,4,11,25,9,14,132.0,18.857142857142858,519.0,17.3,1.0900081946320614,25.0
2024-04-08,482,1,16,0,0,465,0,15,4,11,11,25,23,134.0,19.142857142857142,516.0,17.2,1.1129567459244416,24.0
2024-04-09,465,0,24,0,0,441,1,15,4,16,11,18,18,125.0,17.857142857142858,526.0,17.533333333333335,1.0184681657038797,24.0
2024-04-10,441,0,14,0,0,427,2,15,4,24,16,23,21,131.0,18.714285714285715,538.0,17.933333333333334,1.0435474723459985,22.0
2024-04-11,427,0,17,0,0,410,3,15,4,14,24,21,26,122.0,17.428571428571427,534.0,17.8,0.9791331713167558,23.0
2024-04-12,410,0,17,0,0,393,4,15,4,17,14,25,14,118.0,16.857142857142858,535.0,17.833333333333332,0.9452602941242559,23.0
2024-04-13,393,0,12,0,0,381,5,15,4,17,17,11,7,110.0,15.714285714285714,540.0,18.0,0.8730158245149938,24.0
2024-04-14,381,0,7,0,0,374,6,15,4,12,17,11,9,111.0,15.857142857142858,529.0,17.633333333333333,0.8992708104653334,23.0
2024-04-15,374,0,19,0,0,355,0,16,4,7,12,16,25,107.0,15.285714285714286,509.0,16.966666666666665,0.9009261326987125,23.0
2024-04-16,355,0,21,0,0,334,1,16,4,19,7,24,18,110.0,15.714285714285714,523.0,17.433333333333334,0.9013930102997726,21.0
2024-04-17,334,0,12,0,0,322,2,16,4,21,19,14,23,107.0,15.285714285714286,536.0,17.866666666666667,0.8555436621364154,21.0
2024-04-18,322,0,22,0,0,300,3,16,4,12,21,17,21,105.0,15.0,522.0,17.4,0.8620689159730508,19.0
2024-04-19,300,0,29,0,0,271,4,16,4,22,12,17,25,110.0,15.714285714285714,521.0,17.366666666666667,0.9048532519826753,17.0
2024-04-20,271,0,11,0,0,260,5,16,4,29,22,12,11,122.0,17.428571428571427,528.0,17.6,0.9902596839949853,14.0
2024-04-21,260,0,5,0,0,255,6,16,4,11,29,7,11,121.0,17.285714285714285,518.0,17.266666666666666,1.0011030859813435,14.0
2024-04-22,255,0,23,0,0,232,0,17,4,5,11,19,16,119.0,17.0,498.0,16.6,1.0240963238496188,13.0
2024-04-23,232,0,16,0,0,216,1,17,4,23,5,21,24,123.0,17.571428571428573,515.0,17.166666666666668,1.023578303758268,12.0
2024-04-24,216,0,25,0,0,191,2,17,4,16,23,12,14,118.0,16.857142857142858,517.0,17.233333333333334,0.9781707086444186,11.0
2024-04-25,191,1,20,0,0,170,3,17,4,25,16,22,17,131.0,18.714285714285715,519.0,17.3,1.0817505567939396,9.0
2024-04-26,170,0,22,0,0,148,4,17,4,20,25,29,17,129.0,18.428571428571427,521.0,17.366666666666667,1.0611460864160465,8.0
2024-04-27,148,0,11,0,0,137,5,17,4,22,20,11,12,122.0,17.428571428571427,522.0,17.4,1.0016419785591637,7.0
2024-04-28,137,1,14,0,0,122,6,17,4,11,22,5,7,122.0,17.428571428571427,507.0,16.9,1.031276354869531,6.0
2024-04-29,122,0,29,0,379,93,0,18,4,14,11,23,19,131.0,18.714285714285715,507.0,16.9,1.1073541187533489,4.0
2024-04-30,93,0,22,0,379,71,1,18,4,29,14,16,21,137.0,19.571428571428573,529.0,17.633333333333333,1.10991082012388,3.0
2024-05-01,71,0,25,0,379,46,2,18,5,22,29,25,12,143.0,20.428571428571427,542.0,18.066666666666666,1.1307326733121081,2.0
2024-05-02,425,0,28,379,0,397,3,18,5,25,22,20,22,143.0,20.428571428571427,542.0,18.066666666666666,1.1307326733121081,19.0
2024-05-03,776,0,24,379,0,752,4,18,5,28,25,22,29,151.0,21.571428571428573,552.0,18.4,1.1723601847319776,34.0
2024-05-04,1131,1,10,379,0,1120,5,18,5,24,28,11,11,153.0,21.857142857142858,553.0,18.433333333333334,1.1857400545064811,51.0
2024-05-05,1120,1,6,0,0,1113,6,18,5,10,24,14,5,152.0,21.714285714285715,542.0,18.066666666666666,1.2018976667373458,51.0
2024-05-06,1113,2,19,0,0,1092,0,19,5,6,10,29,23,144.0,20.571428571428573,523.0,17.433333333333334,1.1800053953015206,53.0
2024-05-07,1092,0,21,0,0,1071,1,19,5,19,6,22,16,134.0,19.142857142857142,531.0,17.7,1.0815172916011215,55.0
2024-05-08,1071,1,27,0,0,1043,2,19,5,21,19,25,25,133.0,19.0,541.0,18.033333333333335,1.0536043778038235,54.0
2024-05-09,1043,0,19,0,0,1024,3,19,5,27,21,28,20,135.0,19.285714285714285,552.0,18.4,1.048136588998788,53.0
2024-05-10,1024,1,21,0,0,1002,4,19,5,19,27,24,22,126.0,18.0,547.0,18.233333333333334,0.9872028709029503,55.0
2024-05-11,1002,1,7,0,0,994,5,19,5,21,19,10,11,123.0,17.571428571428573,554.0,18.466666666666665,0.9515213512585139,56.0
2024-05-12,994,1,8,0,0,985,6,19,5,7,21,6,14,120.0,17.142857142857142,544.0,18.133333333333333,0.9453780991256825,57.0
2024-05-13,985,1,19,0,0,965,0,20,5,8,7,19,29,122.0,17.428571428571427,535.0,17.833333333333332,0.9773030159589763,55.0
2024-05-14,965,0,30,0,0,935,1,20,5,19,8,21,22,122.0,17.428571428571427,542.0,18.066666666666666,0.9646810219865537,53.0
2024-05-15,935,3,14,0,0,918,2,20,5,30,19,27,25,131.0,18.714285714285715,565.0,18.833333333333332,0.9936788347224892,49.0
2024-05-16,918,0,21,0,0,897,3,20,5,14,30,19,28,118.0,16.857142857142858,560.0,18.666666666666668,0.9030611761115186,53.0
2024-05-17,897,2,12,0,0,883,4,20,5,21,14,21,24,120.0,17.142857142857142,560.0,18.666666666666668,0.9183672977405273,51.0
2024-05-18,883,0,10,0,0,873,5,20,5,12,21,7,10,111.0,15.857142857142858,560.0,18.666666666666668,0.8494897504099878,55.0
2024-05-19,873,0,11,0,0,862,6,20,5,10,12,8,6,114.0,16.285714285714285,548.0,18.266666666666666,0.8915536529649981,52.0
2024-05-20,862,1,16,0,0,845,0,21,5,11,10,19,19,117.0,16.714285714285715,530.0,17.666666666666668,0.9460915906524975,50.0
2024-05-21,845,1,18,0,0,826,1,21,5,16,11,30,21,114.0,16.285714285714285,535.0,17.833333333333332,0.9132175722895353,50.0
2024-05-22,826,0,21,0,0,805,2,21,5,18,16,14,27,102.0,14.571428571428571,548.0,18.266666666666666,0.7977059000213141,55.0
2024-05-23,805,2,16,0,0,787,3,21,5,21,18,21,19,109.0,15.571428571428571,546.0,18.2,0.8555729514206384,50.0
2024-05-24,787,2,29,0,0,756,4,21,5,16,21,12,21,104.0,14.857142857142858,546.0,18.2,0.8163264857591414,50.0
2024-05-25,756,1,11,0,0,744,5,21,5,29,16,10,7,121.0,17.285714285714285,550.0,18.333333333333332,0.9428570914285742,43.0
2024-05-26,744,0,10,0,0,734,6,21,5,11,29,11,8,122.0,17.428571428571427,541.0,18.033333333333335,0.9664641661057629,42.0
2024-05-27,734,0,16,0,0,718,0,22,5,10,11,16,19,121.0,17.285714285714285,529.0,17.633333333333333,0.9802861987955436,41.0
2024-05-28,718,1,22,0,0,695,1,22,5,16,10,18,30,121.0,17.285714285714285,534.0,17.8,0.9711074895846513,40.0
2024-05-29,695,0,13,0,0,682,2,22,5,22,16,21,14,125.0,17.857142857142858,542.0,18.066666666666666,0.9884026864616331,38.0
2024-05-30,682,1,18,0,0,663,3,22,5,13,22,16,21,117.0,16.714285714285715,526.0,17.533333333333335,0.9532862030988314,39.0
2024-05-31,663,1,18,0,0,644,4,22,5,18,13,29,12,119.0,17.0,522.0,17.4,0.9770114381027909,37.0
2024-06-01,644,0,10,0,0,634,5,22,6,18,18,11,10,108.0,15.428571428571429,515.0,17.166666666666668,0.8987516813487231,41.0
2024-06-02,634,0,11,0,0,623,6,22,6,10,18,10,11,107.0,15.285714285714286,497.0,16.566666666666666,0.9226788750323186,40.0
2024-06-03,623,0,11,0,0,612,0,23,6,11,10,16,16,108.0,15.428571428571429,484.0,16.133333333333333,0.9563163515860584,39.0
2024-06-04,612,0,23,0,0,589,1,23,6,11,11,22,18,103.0,14.714285714285714,485.0,16.166666666666668,0.9101619466468308,40.0
2024-06-05,589,0,25,0,0,564,2,23,6,23,11,13,21,104.0,14.857142857142858,502.0,16.733333333333334,0.8878770101154888,37.0
2024-06-06,564,0,19,0,0,545,3,23,6,25,23,18,16,116.0,16.571428571428573,508.0,16.933333333333334,0.978627613748088,32.0
2024-06-07,545,0,19,0,0,526,4,23,6,19,25,18,29,117.0,16.714285714285715,506.0,16.866666666666667,0.9909654974300524,31.0
2024-06-08,526,0,6,0,0,520,5,23,6,19,19,10,11,118.0,16.857142857142858,498.0,16.6,1.0154904723886977,30.0
2024-06-09,520,0,10,0,0,510,6,23,6,6,19,11,10,114.0,16.285714285714285,485.0,16.166666666666668,1.0073637079392108,31.0
2024-06-10,510,0,30,0,0,480,0,24,6,10,6,11,16,113.0,16.142857142857142,474.0,15.8,1.0216997545036322,29.0
2024-06-11,480,1,32,0,0,447,1,24,6,30,10,23,22,132.0,18.857142857142858,497.0,16.566666666666666,1.1382580514417389,23.0
2024-06-12,447,0,24,0,0,423,2,24,6,32,30,25,13,141.0,20.142857142857142,521.0,17.366666666666667,1.159857350268702,20.0
2024-06-13,423,0,14,0,0,409,3,24,6,24,32,19,18,140.0,20.0,526.0,17.533333333333335,1.140684345588345,20.0
2024-06-14,409,0,13,0,0,396,4,24,6,14,24,19,18,135.0,19.285714285714285,510.0,17.0,1.1344537147800335,20.0
2024-06-15,396,0,3,0,0,393,5,24,6,13,14,6,10,129.0,18.428571428571427,509.0,16.966666666666665,1.0861632814778868,21.0
2024-06-16,393,0,6,0,0,387,6,24,6,3,13,10,11,126.0,18.0,491.0,16.366666666666667,1.099796266814892,21.0
2024-06-17,387,0,20,0,0,367,0,25,6,6,3,30,11,122.0,17.428571428571427,485.0,16.166666666666668,1.0780558979700325,21.0
2024-06-18,367,0,16,0,0,351,1,25,6,20,6,32,23,112.0,16.0,495.0,16.5,0.9696969109274599,21.0
2024-06-19,351,0,16,0,0,335,2,25,6,16,20,24,25,96.0,13.714285714285714,500.0,16.666666666666668,0.8228570934857171,24.0
2024-06-20,335,0,26,0,0,309,3,25,6,16,16,14,19,88.0,12.571428571428571,500.0,16.666666666666668,0.7542856690285741,24.0
2024-06-21,309,0,15,0,0,294,4,25,6,26,16,13,19,100.0,14.285714285714286,508.0,16.933333333333334,0.8436444946104207,20.0
2024-06-22,294,0,6,0,0,288,5,25,6,15,26,3,6,102.0,14.571428571428571,502.0,16.733333333333334,0.8708024522286524,19.0
2024-06-23,288,0,8,0,0,280,6,25,6,6,15,6,10,105.0,15.0,492.0,16.4,0.914634090571092,18.0
2024-06-24,280,0,18,0,0,262,0,26,6,8,6,20,30,107.0,15.285714285714286,471.0,15.7,0.9736123128727373,17.0
2024-06-25,262,0,13,0,0,249,1,26,6,18,8,16,32,105.0,15.0,478.0,15.933333333333334,0.9414225350571631,16.0
2024-06-26,249,0,7,0,0,242,2,26,6,13,18,16,24,102.0,14.571428571428571,481.0,16.033333333333335,0.9088208521376954,16.0
2024-06-27,242,0,13,0,0,229,3,26,6,7,13,26,14,93.0,13.285714285714286,472.0,15.733333333333333,0.8444309390646196,17.0
2024-06-28,229,0,12,0,0,217,4,26,6,13,7,15,13,80.0,11.428571428571429,463.0,15.433333333333334,0.7405121396150728,18.0
2024-06-29,217,0,11,0,0,206,5,26,6,12,13,6,3,77.0,11.0,462.0,15.4,0.7142856679035281,18.0
2024-06-30,206,0,6,0,0,200,6,26,6,11,12,8,6,82.0,11.714285714285714,455.0,15.166666666666666,0.7723704357306778,17.0
2024-07-01,200,0,20,0,0,180,0,27,7,6,11,18,20,80.0,11.428571428571429,443.0,14.766666666666667,0.7739438366564961,15.0
